Price,Close,High,Low,Open,Volume
Ticker,ZTS,ZTS,ZTS,ZTS,ZTS
Datetime,,,,,
2025-02-24 14:30:00+00:00,161.24000549316406,162.0800018310547,161.1999969482422,162.0800018310547,17672
2025-02-24 14:31:00+00:00,161.97999572753906,161.97999572753906,161.07000732421875,161.07000732421875,43646
2025-02-24 14:32:00+00:00,161.88999938964844,161.9499969482422,161.3052978515625,161.3052978515625,3861
2025-02-24 14:33:00+00:00,161.47000122070312,161.67999267578125,161.2100067138672,161.67999267578125,4853
2025-02-24 14:34:00+00:00,161.97000122070312,161.97000122070312,161.5399932861328,161.5399932861328,1728
2025-02-24 14:35:00+00:00,160.97000122070312,161.57000732421875,160.82000732421875,161.57000732421875,7869
2025-02-24 14:36:00+00:00,160.9425048828125,161.08999633789062,160.91000366210938,160.97000122070312,7679
2025-02-24 14:37:00+00:00,160.96499633789062,161.07000732421875,160.82000732421875,160.89999389648438,3335
2025-02-24 14:38:00+00:00,160.86500549316406,161.2050018310547,160.86500549316406,161.0500030517578,4029
2025-02-24 14:39:00+00:00,161.17250061035156,161.27000427246094,160.8699951171875,160.8699951171875,4056
2025-02-24 14:40:00+00:00,161.06500244140625,161.2418975830078,161.05499267578125,161.11000061035156,12072
2025-02-24 14:41:00+00:00,161.33999633789062,161.33999633789062,161.10000610351562,161.1300048828125,2111
2025-02-24 14:42:00+00:00,161.6300048828125,161.6300048828125,161.28500366210938,161.28500366210938,2769
2025-02-24 14:43:00+00:00,161.6999969482422,161.72999572753906,161.360107421875,161.72999572753906,2051
2025-02-24 14:44:00+00:00,161.6649932861328,161.75,161.52999877929688,161.53500366210938,3362
2025-02-24 14:45:00+00:00,161.72000122070312,161.75999450683594,161.55999755859375,161.55999755859375,5761
2025-02-24 14:46:00+00:00,161.47999572753906,161.6300048828125,161.47999572753906,161.6300048828125,9815
2025-02-24 14:47:00+00:00,161.64999389648438,161.77999877929688,161.5800018310547,161.58999633789062,3965
2025-02-24 14:48:00+00:00,161.72000122070312,161.72999572753906,161.43380737304688,161.43380737304688,1626
2025-02-24 14:49:00+00:00,161.72500610351562,161.82000732421875,161.64999389648438,161.72999572753906,2697
2025-02-24 14:50:00+00:00,161.64419555664062,161.82000732421875,161.64419555664062,161.72500610351562,3379
2025-02-24 14:51:00+00:00,161.63999938964844,161.7050018310547,161.63999938964844,161.7050018310547,1410
2025-02-24 14:52:00+00:00,162.27000427246094,162.27000427246094,161.66000366210938,161.66000366210938,38157
2025-02-24 14:53:00+00:00,162.2449951171875,162.32000732421875,162.14999389648438,162.14999389648438,6659
2025-02-24 14:54:00+00:00,162.33999633789062,162.33999633789062,162.1595001220703,162.22999572753906,2132
2025-02-24 14:55:00+00:00,162.2899932861328,162.38999938964844,162.1699981689453,162.17999267578125,2816
2025-02-24 14:56:00+00:00,162.18499755859375,162.25,162.1136932373047,162.25,10661
2025-02-24 14:57:00+00:00,162.5399932861328,162.5399932861328,162.24000549316406,162.27999877929688,4632
2025-02-24 14:58:00+00:00,162.73500061035156,162.7899932861328,162.44000244140625,162.47999572753906,6661
2025-02-24 14:59:00+00:00,162.57000732421875,162.72000122070312,162.57000732421875,162.68499755859375,1020
2025-02-24 15:00:00+00:00,162.39999389648438,162.69650268554688,162.27000427246094,162.6300048828125,9170
2025-02-24 15:01:00+00:00,162.25999450683594,162.5399932861328,162.13999938964844,162.39999389648438,5649
2025-02-24 15:02:00+00:00,162.14999389648438,162.30999755859375,162.0800018310547,162.25999450683594,2947
2025-02-24 15:03:00+00:00,162.3699951171875,162.4499969482422,162.13999938964844,162.13999938964844,4153
2025-02-24 15:04:00+00:00,162.74000549316406,162.74000549316406,162.36000061035156,162.39999389648438,8314
2025-02-24 15:05:00+00:00,162.8800048828125,162.88999938964844,162.63330078125,162.63999938964844,5032
2025-02-24 15:06:00+00:00,162.8800048828125,162.8800048828125,162.75999450683594,162.8000030517578,4206
2025-02-24 15:07:00+00:00,163.00999450683594,163.0800018310547,162.75,162.77000427246094,12727
2025-02-24 15:08:00+00:00,162.97999572753906,163.1999969482422,162.94500732421875,163.0399932861328,14721
2025-02-24 15:09:00+00:00,163.1199951171875,163.1300048828125,162.97500610351562,162.97500610351562,6021
2025-02-24 15:10:00+00:00,162.9530029296875,163.11070251464844,162.9199981689453,163.11070251464844,14887
2025-02-24 15:11:00+00:00,163.36000061035156,163.36000061035156,163.0800018310547,163.10000610351562,13771
2025-02-24 15:12:00+00:00,162.97000122070312,163.21499633789062,162.92999267578125,163.21499633789062,10656
2025-02-24 15:13:00+00:00,163.125,163.17999267578125,163.00999450683594,163.00999450683594,8663
2025-02-24 15:14:00+00:00,163.0749969482422,163.13999938964844,162.8800048828125,163.08999633789062,18340
2025-02-24 15:15:00+00:00,162.92230224609375,163.13999938964844,162.90899658203125,163.0749969482422,9098
2025-02-24 15:16:00+00:00,163.14999389648438,163.14999389648438,162.9250030517578,162.9250030517578,5128
2025-02-24 15:17:00+00:00,163.19000244140625,163.25999450683594,163.14999389648438,163.14999389648438,3651
2025-02-24 15:18:00+00:00,163.0399932861328,163.22000122070312,163.0,163.14999389648438,5924
2025-02-24 15:19:00+00:00,162.89999389648438,163.1300048828125,162.89999389648438,163.1300048828125,4055
2025-02-24 15:20:00+00:00,163.00999450683594,163.00999450683594,162.86000061035156,162.9730987548828,3820
2025-02-24 15:21:00+00:00,163.3350067138672,163.3350067138672,163.00999450683594,163.00999450683594,4747
2025-02-24 15:22:00+00:00,163.19000244140625,163.39430236816406,163.19000244140625,163.35000610351562,3589
2025-02-24 15:23:00+00:00,163.2100067138672,163.2100067138672,163.07400512695312,163.19000244140625,13858
2025-02-24 15:24:00+00:00,163.1199951171875,163.2100067138672,163.02999877929688,163.13999938964844,1563
2025-02-24 15:25:00+00:00,163.07000732421875,163.27000427246094,163.07000732421875,163.07000732421875,1786
2025-02-24 15:26:00+00:00,163.22000122070312,163.22000122070312,163.05430603027344,163.05430603027344,1368
2025-02-24 15:27:00+00:00,163.32000732421875,163.38999938964844,163.26499938964844,163.26499938964844,11195
2025-02-24 15:28:00+00:00,163.63690185546875,163.6699981689453,163.32000732421875,163.32000732421875,8660
2025-02-24 15:29:00+00:00,163.51499938964844,163.60670471191406,163.42010498046875,163.5800018310547,8059
2025-02-24 15:30:00+00:00,163.47000122070312,163.55999755859375,163.32000732421875,163.51499938964844,7889
2025-02-24 15:31:00+00:00,163.65499877929688,163.72000122070312,163.4600067138672,163.4600067138672,9521
2025-02-24 15:32:00+00:00,163.60000610351562,163.72000122070312,163.53500366210938,163.66000366210938,8751
