Price,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN
Datetime,,,,,
2025-01-16 14:30:00+00:00,223.12210083007812,224.64999389648438,222.52999877929688,224.55999755859375,4892314
2025-01-16 15:30:00+00:00,223.96499633789062,224.50999450683594,222.77999877929688,223.13999938964844,2722173
2025-01-16 16:30:00+00:00,222.5135040283203,224.13999938964844,222.07000732421875,223.9499969482422,1932913
2025-01-16 17:30:00+00:00,221.38999938964844,222.6199951171875,221.35000610351562,222.52999877929688,1865306
2025-01-16 18:30:00+00:00,221.2550048828125,221.4051055908203,220.30999755859375,221.39999389648438,2481420
2025-01-16 19:30:00+00:00,221.3800048828125,222.02000427246094,221.0,221.27000427246094,1637460
2025-01-16 20:30:00+00:00,220.64999389648438,221.61000061035156,220.50999450683594,221.38999938964844,2037136
2025-01-17 14:30:00+00:00,223.8300018310547,226.25999450683594,223.0800018310547,225.83999633789062,13873445
2025-01-17 15:30:00+00:00,225.3699951171875,225.5800018310547,223.36000061035156,223.83999633789062,4213645
2025-01-17 16:30:00+00:00,224.8000030517578,225.50999450683594,224.2729034423828,225.37399291992188,2488553
2025-01-17 17:30:00+00:00,225.65060424804688,225.85000610351562,224.6999969482422,224.78500366210938,2464843
2025-01-17 18:30:00+00:00,225.6750030517578,225.8000030517578,224.8699951171875,225.63499450683594,2560260
2025-01-17 19:30:00+00:00,225.77000427246094,226.4499969482422,225.55999755859375,225.6750030517578,3981534
2025-01-17 20:30:00+00:00,225.94000244140625,226.4499969482422,225.5,225.77000427246094,4383742
2025-01-21 14:30:00+00:00,228.3800048828125,230.99000549316406,226.9600067138672,229.02999877929688,11315744
2025-01-21 15:30:00+00:00,229.5800018310547,229.76890563964844,227.7899932861328,228.36000061035156,3015423
2025-01-21 16:30:00+00:00,231.39999389648438,231.57000732421875,229.17999267578125,229.5500030517578,4137002
2025-01-21 17:30:00+00:00,231.07000732421875,231.77999877929688,230.94000244140625,231.36000061035156,2786846
2025-01-21 18:30:00+00:00,230.90989685058594,231.66000366210938,230.38999938964844,231.1300048828125,2965237
2025-01-21 19:30:00+00:00,230.72000122070312,231.07400512695312,230.1300048828125,230.91000366210938,2632465
2025-01-21 20:30:00+00:00,230.6999969482422,231.1699981689453,230.27999877929688,230.71499633789062,2860248
2025-01-22 14:30:00+00:00,235.1649932861328,235.44000244140625,231.19000244140625,232.07000732421875,11569814
2025-01-22 15:30:00+00:00,234.63999938964844,235.39999389648438,233.86000061035156,235.17999267578125,3860977
2025-01-22 16:30:00+00:00,234.34010314941406,235.24000549316406,233.9499969482422,234.63999938964844,3219834
2025-01-22 17:30:00+00:00,232.97000122070312,234.4499969482422,232.85000610351562,234.3441925048828,2745397
2025-01-22 18:30:00+00:00,233.2100067138672,233.3800048828125,232.61000061035156,232.9499969482422,2392472
2025-01-22 19:30:00+00:00,233.45030212402344,233.7100067138672,232.97999572753906,233.2100067138672,2419810
2025-01-22 20:30:00+00:00,235.00999450683594,235.3300018310547,233.39999389648438,233.4499969482422,4842549
2025-01-23 14:30:00+00:00,234.2899932861328,234.2899932861328,231.50999450683594,234.0,6311495
2025-01-23 15:30:00+00:00,234.4199981689453,235.07000732421875,233.64999389648438,234.2899932861328,3641140
2025-01-23 16:30:00+00:00,233.2550048828125,234.67999267578125,233.1300048828125,234.39999389648438,2172928
2025-01-23 17:30:00+00:00,233.61500549316406,233.8699951171875,233.14999389648438,233.2550048828125,1758390
2025-01-23 18:30:00+00:00,233.5500030517578,234.02000427246094,233.25,233.6199951171875,2064980
2025-01-23 19:30:00+00:00,234.47000122070312,234.55999755859375,233.55499267578125,233.57000732421875,1863149
