Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Datetime,,,,,
2025-01-16 14:30:00+00:00,130.05999755859375,131.75,127.91999816894531,128.52000427246094,3783671
2025-01-16 15:30:00+00:00,130.9199981689453,131.32000732421875,129.57000732421875,130.08999633789062,1178181
2025-01-16 16:30:00+00:00,131.8350067138672,132.52999877929688,130.72999572753906,130.89999389648438,973231
2025-01-16 17:30:00+00:00,132.8000030517578,133.16000366210938,131.72999572753906,131.8000030517578,703153
2025-01-16 18:30:00+00:00,132.50999450683594,133.27999877929688,132.3000030517578,132.8000030517578,705706
2025-01-16 19:30:00+00:00,133.43499755859375,133.74989318847656,132.47000122070312,132.50999450683594,692853
2025-01-16 20:30:00+00:00,133.25,133.7698974609375,132.9600067138672,133.43499755859375,1000973
2025-01-17 14:30:00+00:00,132.6510009765625,133.60000610351562,131.4199981689453,132.88999938964844,1777399
2025-01-17 15:30:00+00:00,131.7550048828125,132.80999755859375,131.72000122070312,132.625,729341
2025-01-17 16:30:00+00:00,131.8748016357422,132.19000244140625,131.50999450683594,131.77340698242188,743805
2025-01-17 17:30:00+00:00,131.18310546875,132.0319061279297,131.10000610351562,131.86500549316406,643408
2025-01-17 18:30:00+00:00,131.5850067138672,131.61000061035156,130.88999938964844,131.16000366210938,498551
2025-01-17 19:30:00+00:00,132.84559631347656,132.9040069580078,131.44000244140625,131.58999633789062,836351
2025-01-17 20:30:00+00:00,133.60000610351562,133.7751007080078,132.77000427246094,132.86000061035156,906639
2025-01-21 14:30:00+00:00,135.41000366210938,136.32000732421875,134.1199951171875,134.5,955912
2025-01-21 15:30:00+00:00,136.64999389648438,136.83999633789062,135.36000061035156,135.41000366210938,592545
2025-01-21 16:30:00+00:00,136.7100067138672,137.7100067138672,136.6199951171875,136.64999389648438,737310
2025-01-21 17:30:00+00:00,136.35130310058594,136.82000732421875,136.2899932861328,136.72500610351562,286730
2025-01-21 18:30:00+00:00,136.0,136.5198974609375,136.0,136.36000061035156,318960
2025-01-21 19:30:00+00:00,136.7050018310547,136.8800048828125,135.97999572753906,136.01499938964844,415032
2025-01-21 20:30:00+00:00,137.3300018310547,137.33999633789062,136.4188995361328,136.69000244140625,734562
2025-01-22 14:30:00+00:00,136.16000366210938,137.19000244140625,135.72999572753906,137.19000244140625,661069
2025-01-22 15:30:00+00:00,136.61199951171875,136.8300018310547,135.99000549316406,136.2198944091797,311445
2025-01-22 16:30:00+00:00,136.93060302734375,137.27000427246094,136.5500030517578,136.66000366210938,297818
2025-01-22 17:30:00+00:00,136.6508026123047,137.14990234375,136.30999755859375,136.92999267578125,274810
2025-01-22 18:30:00+00:00,136.00999450683594,136.72999572753906,135.9499969482422,136.69500732421875,340562
2025-01-22 19:30:00+00:00,135.98500061035156,136.35000610351562,135.89999389648438,136.00999450683594,441506
2025-01-22 20:30:00+00:00,135.74000549316406,136.20899963378906,135.41000366210938,135.98500061035156,854973
2025-01-23 14:30:00+00:00,136.2550048828125,136.36000061035156,135.0399932861328,135.49000549316406,669029
