Price,Close,High,Low,Open,Volume
Ticker,DHR,DHR,DHR,DHR,DHR
Datetime,,,,,
2025-02-24 14:30:00+00:00,210.3665008544922,211.08999633789062,207.9499969482422,209.61000061035156,77438
2025-02-24 14:31:00+00:00,210.35499572753906,211.08279418945312,209.98599243164062,209.98599243164062,3132
2025-02-24 14:32:00+00:00,211.24000549316406,211.24000549316406,210.67999267578125,210.67999267578125,6449
2025-02-24 14:33:00+00:00,211.13999938964844,211.25,210.85000610351562,210.85000610351562,5611
2025-02-24 14:34:00+00:00,210.41000366210938,211.17999267578125,210.0,211.13999938964844,23630
2025-02-24 14:35:00+00:00,210.53480529785156,210.53480529785156,210.02999877929688,210.02999877929688,13751
2025-02-24 14:36:00+00:00,210.22999572753906,210.27000427246094,209.97999572753906,210.27000427246094,5079
2025-02-24 14:37:00+00:00,209.38999938964844,210.19000244140625,209.3699951171875,209.9600067138672,15739
2025-02-24 14:38:00+00:00,209.2624969482422,209.4499969482422,209.2100067138672,209.4499969482422,4549
2025-02-24 14:39:00+00:00,209.1999969482422,209.38999938964844,209.11000061035156,209.30250549316406,9193
2025-02-24 14:40:00+00:00,209.55999755859375,209.66000366210938,209.09500122070312,209.14500427246094,11629
2025-02-24 14:41:00+00:00,209.99000549316406,209.99000549316406,209.55999755859375,209.60000610351562,4587
2025-02-24 14:42:00+00:00,210.46499633789062,210.46499633789062,210.08999633789062,210.08999633789062,1680
2025-02-24 14:43:00+00:00,210.7899932861328,211.08580017089844,210.7899932861328,211.08580017089844,3461
2025-02-24 14:44:00+00:00,210.5399932861328,210.88999938964844,210.38999938964844,210.66000366210938,8382
2025-02-24 14:45:00+00:00,210.2550048828125,210.40499877929688,210.16000366210938,210.38999938964844,6493
2025-02-24 14:46:00+00:00,209.52999877929688,210.2550048828125,209.49000549316406,210.2550048828125,7078
2025-02-24 14:47:00+00:00,209.63540649414062,209.82000732421875,209.50999450683594,209.61000061035156,4998
2025-02-24 14:48:00+00:00,209.58999633789062,209.60000610351562,209.47000122070312,209.49000549316406,2758
2025-02-24 14:49:00+00:00,209.66000366210938,209.66000366210938,209.5500030517578,209.58999633789062,3832
2025-02-24 14:50:00+00:00,210.05999755859375,210.05999755859375,209.41000366210938,209.66000366210938,10024
2025-02-24 14:51:00+00:00,210.03500366210938,210.0800018310547,209.8321990966797,210.0500030517578,1935
2025-02-24 14:52:00+00:00,210.55999755859375,210.55999755859375,209.82000732421875,209.87750244140625,6992
2025-02-24 14:53:00+00:00,210.4340057373047,210.69000244140625,210.39999389648438,210.55999755859375,5578
2025-02-24 14:54:00+00:00,210.4600067138672,210.75999450683594,210.4199981689453,210.5500030517578,7306
2025-02-24 14:55:00+00:00,210.30999755859375,210.4459991455078,210.1873016357422,210.4459991455078,8294
2025-02-24 14:56:00+00:00,210.07000732421875,210.33340454101562,210.07000732421875,210.31500244140625,2843
2025-02-24 14:57:00+00:00,210.0800018310547,210.42999267578125,209.9300994873047,210.18499755859375,10690
2025-02-24 14:58:00+00:00,210.14999389648438,210.19500732421875,209.9351043701172,210.19500732421875,6041
2025-02-24 14:59:00+00:00,209.90499877929688,209.92999267578125,209.82000732421875,209.92999267578125,6082
2025-02-24 15:00:00+00:00,210.0449981689453,210.10000610351562,209.69000244140625,209.8699951171875,10638
2025-02-24 15:01:00+00:00,210.02999877929688,210.0500030517578,209.88999938964844,209.89999389648438,4646
2025-02-24 15:02:00+00:00,209.55499267578125,210.02499389648438,209.55499267578125,210.02499389648438,9800
2025-02-24 15:03:00+00:00,209.5500030517578,209.83999633789062,209.47999572753906,209.55499267578125,6517
2025-02-24 15:04:00+00:00,209.58999633789062,209.7100067138672,209.55999755859375,209.7050018310547,1986
2025-02-24 15:05:00+00:00,210.0,210.00999450683594,209.4199981689453,209.55999755859375,13489
2025-02-24 15:06:00+00:00,210.2100067138672,210.25999450683594,210.00999450683594,210.00999450683594,2900
2025-02-24 15:07:00+00:00,210.4499969482422,210.57000732421875,210.19500732421875,210.19500732421875,7981
2025-02-24 15:08:00+00:00,209.99000549316406,210.42999267578125,209.85499572753906,210.34500122070312,13372
2025-02-24 15:09:00+00:00,210.27499389648438,210.27499389648438,209.97999572753906,209.97999572753906,8047
2025-02-24 15:10:00+00:00,210.47500610351562,210.55999755859375,210.36000061035156,210.36000061035156,3348
2025-02-24 15:11:00+00:00,210.72999572753906,210.72999572753906,210.47000122070312,210.47500610351562,8673
2025-02-24 15:12:00+00:00,210.28500366210938,210.66000366210938,210.25,210.66000366210938,6827
2025-02-24 15:13:00+00:00,210.5749969482422,210.66000366210938,210.28500366210938,210.28500366210938,3907
