Price,Close,High,Low,Open,Volume
Ticker,ABNB,ABNB,ABNB,ABNB,ABNB
Datetime,,,,,
2025-02-24 14:30:00+00:00,145.02999877929688,147.07000732421875,143.8800048828125,147.0,960003
2025-02-24 15:30:00+00:00,145.5,145.5399932861328,144.35499572753906,145.0,514912
2025-02-24 16:30:00+00:00,144.5399932861328,145.77999877929688,144.10000610351562,145.57000732421875,410514
2025-02-24 17:30:00+00:00,144.5449981689453,145.19000244140625,144.10000610351562,144.47000122070312,323634
2025-02-24 18:30:00+00:00,144.9250030517578,145.17999267578125,144.4600067138672,144.6300048828125,284321
2025-02-24 19:30:00+00:00,145.10499572753906,145.69000244140625,144.91000366210938,144.97500610351562,376159
2025-02-24 20:30:00+00:00,144.82000732421875,145.4600067138672,144.63999938964844,145.14999389648438,590504
2025-02-25 14:30:00+00:00,140.5,145.14999389648438,140.39999389648438,144.82000732421875,988015
2025-02-25 15:30:00+00:00,141.13999938964844,141.97000122070312,140.5399932861328,140.6199951171875,700230
2025-02-25 16:30:00+00:00,141.30999755859375,141.82000732421875,140.75999450683594,141.20989990234375,660787
2025-02-25 17:30:00+00:00,141.89999389648438,142.96080017089844,141.34500122070312,141.34500122070312,543034
2025-02-25 18:30:00+00:00,141.71499633789062,142.33920288085938,141.32000732421875,141.91000366210938,455812
2025-02-25 19:30:00+00:00,142.66000366210938,142.83999633789062,141.67999267578125,141.72000122070312,580281
2025-02-25 20:30:00+00:00,141.57000732421875,142.6199951171875,141.27999877929688,142.58999633789062,771830
2025-02-26 14:30:00+00:00,144.5800018310547,145.1300048828125,142.2200927734375,143.16000366210938,535854
2025-02-26 15:30:00+00:00,144.49000549316406,145.07000732421875,144.27000427246094,144.5800018310547,410575
2025-02-26 16:30:00+00:00,144.1448974609375,144.72000122070312,144.0399932861328,144.4600067138672,275509
2025-02-26 17:30:00+00:00,143.9176025390625,144.3000030517578,143.2899932861328,144.10470581054688,288705
2025-02-26 18:30:00+00:00,143.64999389648438,144.36000061035156,143.18499755859375,143.94500732421875,244889
2025-02-26 19:30:00+00:00,143.64999389648438,144.1649932861328,143.5,143.6199951171875,268519
2025-02-26 20:30:00+00:00,144.02999877929688,144.22500610351562,143.50999450683594,143.60000610351562,485667
2025-02-27 14:30:00+00:00,142.9499969482422,145.69000244140625,141.0,144.6300048828125,705431
2025-02-27 15:30:00+00:00,143.02999877929688,143.375,142.5500030517578,142.85000610351562,414524
2025-02-27 16:30:00+00:00,142.11500549316406,143.27999877929688,141.5800018310547,143.0,342918
2025-02-27 17:30:00+00:00,142.160400390625,142.39999389648438,141.67999267578125,142.11500549316406,413568
2025-02-27 18:30:00+00:00,141.19000244140625,142.4550018310547,141.19000244140625,142.13999938964844,395748
2025-02-27 19:30:00+00:00,140.26499938964844,141.17999267578125,140.13900756835938,141.17999267578125,573683
2025-02-27 20:30:00+00:00,139.4499969482422,140.8000030517578,139.0500030517578,140.33999633789062,822350
2025-02-28 14:30:00+00:00,139.6699981689453,140.16000366210938,138.00999450683594,139.5,793591
2025-02-28 15:30:00+00:00,138.58999633789062,139.9199981689453,138.4199981689453,139.61749267578125,416604
2025-02-28 16:30:00+00:00,139.31500244140625,139.75,138.4199981689453,138.5399932861328,308238
2025-02-28 17:30:00+00:00,138.38999938964844,139.27890014648438,137.82000732421875,139.2100067138672,329968
2025-02-28 18:30:00+00:00,137.99000549316406,138.63999938964844,137.58999633789062,138.3300018310547,323983
2025-02-28 19:30:00+00:00,139.16000366210938,139.1699981689453,137.92999267578125,138.0,329116
2025-02-28 20:30:00+00:00,138.80999755859375,139.16000366210938,138.19000244140625,139.14999389648438,1010770
