Price,Close,High,Low,Open,Volume
Ticker,CME,CME,CME,CME,CME
Datetime,,,,,
2025-02-24 14:30:00+00:00,248.8699951171875,249.25,248.8699951171875,248.8699951171875,15799
2025-02-24 14:31:00+00:00,249.19000244140625,249.19000244140625,249.19000244140625,249.19000244140625,2302
2025-02-24 14:34:00+00:00,248.97000122070312,248.97000122070312,248.97000122070312,248.97000122070312,891
2025-02-24 14:35:00+00:00,248.7100067138672,248.97000122070312,248.7100067138672,248.97000122070312,1321
2025-02-24 14:37:00+00:00,249.27999877929688,249.27999877929688,249.2100067138672,249.2100067138672,2006
2025-02-24 14:38:00+00:00,249.31500244140625,249.46499633789062,249.31500244140625,249.36000061035156,944
2025-02-24 14:39:00+00:00,249.72219848632812,249.72219848632812,249.40420532226562,249.6300048828125,1892
2025-02-24 14:41:00+00:00,249.85699462890625,249.85699462890625,249.85699462890625,249.85699462890625,901
2025-02-24 14:42:00+00:00,249.64999389648438,249.64999389648438,249.50999450683594,249.50999450683594,1811
2025-02-24 14:43:00+00:00,249.55999755859375,249.56500244140625,249.47999572753906,249.50999450683594,3423
2025-02-24 14:44:00+00:00,249.69000244140625,249.8300018310547,249.69000244140625,249.8300018310547,2059
2025-02-24 14:45:00+00:00,249.68499755859375,249.68499755859375,249.68499755859375,249.68499755859375,303
2025-02-24 14:46:00+00:00,249.4199981689453,249.57000732421875,249.38999938964844,249.47999572753906,2683
2025-02-24 14:47:00+00:00,249.2899932861328,249.4499969482422,249.2899932861328,249.4499969482422,1279
2025-02-24 14:48:00+00:00,249.6199951171875,249.6199951171875,249.6199951171875,249.6199951171875,873
2025-02-24 14:50:00+00:00,249.60499572753906,249.64999389648438,249.55999755859375,249.64999389648438,1956
2025-02-24 14:52:00+00:00,249.8699951171875,249.8699951171875,249.64999389648438,249.64999389648438,3644
2025-02-24 14:53:00+00:00,249.66000366210938,249.8800048828125,249.66000366210938,249.8699951171875,1176
2025-02-24 14:54:00+00:00,249.65499877929688,249.66000366210938,249.65499877929688,249.66000366210938,550
2025-02-24 14:55:00+00:00,249.9250030517578,249.9250030517578,249.69500732421875,249.69500732421875,2104
2025-02-24 14:56:00+00:00,249.8699951171875,250.0,249.82000732421875,250.0,1669
2025-02-24 14:57:00+00:00,249.88499450683594,249.99000549316406,249.88499450683594,249.99000549316406,1424
2025-02-24 14:58:00+00:00,250.2550048828125,250.2550048828125,249.89999389648438,249.89999389648438,6562
2025-02-24 14:59:00+00:00,250.22999572753906,250.22999572753906,250.10000610351562,250.10000610351562,758
2025-02-24 15:00:00+00:00,250.2899932861328,250.2899932861328,250.05499267578125,250.10000610351562,2882
2025-02-24 15:01:00+00:00,249.97000122070312,250.125,249.97000122070312,250.125,2548
2025-02-24 15:02:00+00:00,250.27999877929688,250.27999877929688,250.11000061035156,250.11000061035156,1507
2025-02-24 15:03:00+00:00,250.27000427246094,250.27999877929688,250.27000427246094,250.27999877929688,744
2025-02-24 15:04:00+00:00,250.3300018310547,250.3300018310547,250.1300048828125,250.1300048828125,924
2025-02-24 15:05:00+00:00,250.10499572753906,250.36000061035156,250.10499572753906,250.27999877929688,3137
2025-02-24 15:06:00+00:00,250.19000244140625,250.27999877929688,250.19000244140625,250.27000427246094,1702
2025-02-24 15:07:00+00:00,250.1699981689453,250.1699981689453,250.05999755859375,250.05999755859375,1201
2025-02-24 15:08:00+00:00,250.34750366210938,250.3699951171875,250.1699981689453,250.2799072265625,4415
2025-02-24 15:09:00+00:00,250.17999267578125,250.18499755859375,250.1199951171875,250.13999938964844,2992
2025-02-24 15:10:00+00:00,250.1199951171875,250.1999969482422,250.02999877929688,250.0800018310547,3286
2025-02-24 15:11:00+00:00,250.11500549316406,250.11500549316406,250.11500549316406,250.11500549316406,193
2025-02-24 15:12:00+00:00,249.89999389648438,250.0800018310547,249.89999389648438,250.0800018310547,2681
2025-02-24 15:13:00+00:00,249.8249969482422,249.8249969482422,249.8249969482422,249.8249969482422,2484
2025-02-24 15:15:00+00:00,249.40750122070312,249.50999450683594,249.40750122070312,249.50999450683594,2276
2025-02-24 15:17:00+00:00,249.08999633789062,249.38499450683594,249.08999633789062,249.38499450683594,952
2025-02-24 15:18:00+00:00,249.05999755859375,249.2100067138672,249.05999755859375,249.1999969482422,1833
2025-02-24 15:19:00+00:00,249.0749969482422,249.0800018310547,249.03500366210938,249.03500366210938,1393
2025-02-24 15:20:00+00:00,248.97000122070312,249.1300048828125,248.97000122070312,249.05999755859375,3079
2025-02-24 15:21:00+00:00,249.02499389648438,249.10000610351562,249.02499389648438,249.0399932861328,1400
2025-02-24 15:22:00+00:00,248.91000366210938,249.01339721679688,248.91000366210938,249.01339721679688,987
2025-02-24 15:23:00+00:00,249.14999389648438,249.14999389648438,248.9199981689453,248.92999267578125,4375
2025-02-24 15:24:00+00:00,249.38900756835938,249.38900756835938,249.38900756835938,249.38900756835938,974
2025-02-24 15:25:00+00:00,249.2899932861328,249.2899932861328,249.2899932861328,249.2899932861328,1423
2025-02-24 15:26:00+00:00,249.35499572753906,249.35499572753906,249.35499572753906,249.35499572753906,816
2025-02-24 15:27:00+00:00,249.68499755859375,249.75999450683594,249.66000366210938,249.66000366210938,2546
2025-02-24 15:28:00+00:00,249.4532928466797,249.68499755859375,249.4532928466797,249.68499755859375,1328
2025-02-24 15:29:00+00:00,249.52000427246094,249.52000427246094,249.52000427246094,249.52000427246094,850
2025-02-24 15:30:00+00:00,249.3800048828125,249.42999267578125,249.30999755859375,249.42999267578125,1755
2025-02-24 15:31:00+00:00,249.47000122070312,249.5836944580078,249.47000122070312,249.5800018310547,1491
2025-02-24 15:32:00+00:00,249.22000122070312,249.3300018310547,249.22000122070312,249.3300018310547,945
2025-02-24 15:33:00+00:00,249.00999450683594,249.1199951171875,249.00999450683594,249.1199951171875,1059
2025-02-24 15:34:00+00:00,249.11500549316406,249.11500549316406,249.11500549316406,249.11500549316406,505
2025-02-24 15:35:00+00:00,249.10000610351562,249.10000610351562,249.10000610351562,249.10000610351562,810
2025-02-24 15:36:00+00:00,249.13999938964844,249.13999938964844,249.125,249.125,1548
2025-02-24 15:37:00+00:00,249.17999267578125,249.17999267578125,249.17999267578125,249.17999267578125,561
2025-02-24 15:38:00+00:00,249.1199951171875,249.1199951171875,249.0749969482422,249.0749969482422,1161
2025-02-24 15:40:00+00:00,249.11000061035156,249.25,248.91000366210938,249.25,3135
2025-02-24 15:41:00+00:00,248.8800048828125,249.1750030517578,248.8800048828125,249.1750030517578,2286
2025-02-24 15:42:00+00:00,249.02000427246094,249.02000427246094,249.02000427246094,249.02000427246094,1251
2025-02-24 15:43:00+00:00,249.30999755859375,249.30999755859375,249.30999755859375,249.30999755859375,754
2025-02-24 15:46:00+00:00,249.3000030517578,249.3000030517578,249.2100067138672,249.2100067138672,1099
2025-02-24 15:47:00+00:00,249.52000427246094,249.6199951171875,249.39999389648438,249.39999389648438,3920
2025-02-24 15:49:00+00:00,249.4499969482422,249.4499969482422,249.4499969482422,249.4499969482422,940
2025-02-24 15:50:00+00:00,249.27000427246094,249.35000610351562,249.27000427246094,249.35000610351562,2037
2025-02-24 15:52:00+00:00,249.3300018310547,249.3300018310547,249.22000122070312,249.3300018310547,1094
2025-02-24 15:53:00+00:00,249.22999572753906,249.3300018310547,249.22999572753906,249.3300018310547,1610
2025-02-24 15:54:00+00:00,249.30499267578125,249.38999938964844,249.22000122070312,249.38999938964844,614
2025-02-24 15:55:00+00:00,249.15499877929688,249.24000549316406,249.14999389648438,249.22000122070312,2370
2025-02-24 15:56:00+00:00,249.15499877929688,249.15499877929688,249.15499877929688,249.15499877929688,336
2025-02-24 15:57:00+00:00,249.0800018310547,249.15499877929688,249.0800018310547,249.15499877929688,814
2025-02-24 15:58:00+00:00,249.05999755859375,249.0800018310547,249.05999755859375,249.05999755859375,1101
2025-02-24 15:59:00+00:00,248.99000549316406,249.25999450683594,248.99000549316406,249.25999450683594,1358
2025-02-24 16:01:00+00:00,248.6999969482422,248.6999969482422,248.6999969482422,248.6999969482422,2732
2025-02-24 16:02:00+00:00,248.60000610351562,248.60000610351562,248.60000610351562,248.60000610351562,654
2025-02-24 16:04:00+00:00,248.6699981689453,248.73899841308594,248.6699981689453,248.73899841308594,663
2025-02-24 16:05:00+00:00,248.50999450683594,248.50999450683594,248.50999450683594,248.50999450683594,806
2025-02-24 16:06:00+00:00,248.42999267578125,248.52000427246094,248.42999267578125,248.52000427246094,1918
2025-02-24 16:07:00+00:00,248.82000732421875,248.82000732421875,248.5449981689453,248.5449981689453,1694
2025-02-24 16:08:00+00:00,248.73500061035156,248.73500061035156,248.73500061035156,248.73500061035156,292
2025-02-24 16:09:00+00:00,248.58999633789062,248.7100067138672,248.58999633789062,248.7100067138672,1020
2025-02-24 16:10:00+00:00,248.55999755859375,248.56500244140625,248.55999755859375,248.56500244140625,546
2025-02-24 16:11:00+00:00,248.6699981689453,248.6699981689453,248.55999755859375,248.55999755859375,1469
2025-02-24 16:12:00+00:00,248.6999969482422,248.74000549316406,248.6999969482422,248.74000549316406,1597
2025-02-24 16:13:00+00:00,248.6800994873047,248.74000549316406,248.6800994873047,248.7100067138672,2687
2025-02-24 16:14:00+00:00,248.82000732421875,248.82000732421875,248.82000732421875,248.82000732421875,464
2025-02-24 16:15:00+00:00,248.9600067138672,248.9600067138672,248.92999267578125,248.92999267578125,566
2025-02-24 16:16:00+00:00,249.0399932861328,249.0399932861328,249.0399932861328,249.0399932861328,438
2025-02-24 16:17:00+00:00,248.88999938964844,248.97999572753906,248.88999938964844,248.97999572753906,1743
2025-02-24 16:18:00+00:00,248.99000549316406,248.99000549316406,248.99000549316406,248.99000549316406,489
2025-02-24 16:19:00+00:00,248.7899932861328,248.7899932861328,248.72999572753906,248.72999572753906,1436
2025-02-24 16:20:00+00:00,248.91000366210938,248.91000366210938,248.91000366210938,248.91000366210938,1529
2025-02-24 16:21:00+00:00,249.0261993408203,249.0261993408203,249.0261993408203,249.0261993408203,611
2025-02-24 16:22:00+00:00,249.16000366210938,249.1649932861328,249.10000610351562,249.10000610351562,1940
2025-02-24 16:25:00+00:00,249.32000732421875,249.32000732421875,249.2899932861328,249.2899932861328,389
