Price,Close,High,Low,Open,Volume
Ticker,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA
Date,,,,,
2024-03-01,41.479007720947266,41.74067480673873,40.86845118743385,41.34332931282414,15014400
2024-03-04,40.558326721191406,41.55653898532618,40.306353071103324,41.411167154571245,20055600
2024-03-05,40.76184844970703,41.25610602491345,40.432342167249665,40.61647661743259,26734800
2024-03-06,40.84907531738281,41.10104899791001,40.38388688155468,40.81030899823719,16593600
2024-03-07,40.45172882080078,41.062281696419376,40.22882433952589,40.99444248801731,17712400
2024-03-08,41.265804290771484,41.3142603415583,40.31604794994328,40.451730067889955,18006900
2024-03-11,42.1961669921875,42.33184539136509,41.323943430389946,41.411165786569704,25322100
2024-03-12,41.85696792602539,42.30277314039572,41.47900560922205,42.30277314039572,18817100
2024-03-13,41.94419479370117,42.3318505791091,41.86666585479532,42.070183478502685,14472000
2024-03-14,41.49839401245117,41.81821059599947,40.71339269579959,41.76975084918818,25065800
2024-03-15,41.44993209838867,41.97326623545,41.37239947202739,41.51777129797524,45303600
2024-03-18,41.78913116455078,42.14771404236081,41.614686439388976,41.72129195998335,21627800
2024-03-19,41.663150787353516,41.91512447545696,41.31426129847198,41.61469103848458,23083700
2024-03-20,41.76974868774414,41.8860476377216,41.37240318438641,41.57592449836725,27557800
2024-03-21,41.56623077392578,41.68252602611342,41.13981238459817,41.67283629549754,18752200
2024-03-22,41.420867919921875,41.79883031049466,41.159200796380745,41.76006398916415,15037400
2024-03-25,41.323951721191406,41.55654594998904,40.99444538695467,41.54685252126922,17851200
2024-03-26,41.16888427734375,41.34332899988431,40.83937798998485,41.34332899988431,19299300
2024-03-27,41.74068069458008,41.76006385518315,41.37240803704153,41.42086778702914,14106600
2024-03-28,42.01203918457031,42.24463342390181,41.78913837439764,41.856977590669324,21157200
2024-04-01,40.97505569458008,41.72129061777426,40.558327053095546,41.70190746038436,18303600
2024-04-02,40.8188591003418,41.64870762488212,40.62359952860685,41.180086887278186,16801500
2024-04-03,40.54549026489258,40.9555356980628,40.42833602295803,40.750514843610794,18818700
2024-04-04,40.13544845581055,41.01411085452583,39.97924155886564,40.81885502654434,24458100
2024-04-05,39.93042755126953,40.21354999119039,39.67658901638936,39.901136197696474,22832300
2024-04-08,39.744930267333984,40.037817740322716,39.618014721074175,39.783982923536826,28115900
2024-04-09,39.19820785522461,39.8132704293015,39.002948299086086,39.32512340108832,32646600
2024-04-10,38.77840042114258,39.19820715585709,38.446460298909386,39.19820715585709,22368400
2024-04-11,39.18844223022461,39.30559647241096,38.70029520947091,39.100575617518295,24560300
2024-04-12,38.43669891357422,39.002951297480585,38.300018331049664,38.924845979314235,23411800
2024-04-15,38.495277404785156,38.97365943743972,38.1828635846897,38.80769122488061,21293600
2024-04-16,38.192623138427734,38.661243847113596,38.085230194387286,38.465988011694236,18927200
2024-04-17,38.065704345703125,38.48550733548563,37.958311410816385,38.378118124864905,20450100
2024-04-18,38.68076705932617,38.74910734107061,38.202385087115076,38.41716723362645,15684700
2024-04-19,39.28607177734375,39.34464703318527,38.631952867740665,38.76863343039223,24227500
2024-04-22,39.608245849609375,39.73516510781378,39.01270593526476,39.520379243816464,24644700
2024-04-23,39.403228759765625,40.14521060484841,39.354414801739935,39.49109537391838,15324900
2024-04-24,39.25678634643555,39.383705627012674,38.87603222897074,39.01271281223846,19581200
2024-04-25,36.972251892089844,38.309777322988104,36.30837168932361,37.73376372718404,37835400
2024-04-26,37.65565872192383,37.80210430945184,35.566390188884654,36.22050537150686,29783200
