Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Datetime,,,,,
2025-02-24 14:30:00+00:00,170.28500366210938,170.5,170.1699981689453,170.22000122070312,261478
2025-02-24 14:31:00+00:00,170.24000549316406,170.50999450683594,170.0500030517578,170.3699951171875,21078
2025-02-24 14:32:00+00:00,170.3000030517578,170.5,170.11000061035156,170.36000061035156,47111
2025-02-24 14:33:00+00:00,169.9803009033203,170.3800048828125,169.7899932861328,170.3000030517578,38477
2025-02-24 14:34:00+00:00,170.13999938964844,170.2386932373047,169.93499755859375,170.0500030517578,29822
2025-02-24 14:35:00+00:00,170.1699981689453,170.3000030517578,170.1699981689453,170.1999969482422,16103
2025-02-24 14:36:00+00:00,170.22999572753906,170.3000030517578,169.9199981689453,170.1199951171875,20665
2025-02-24 14:37:00+00:00,170.27499389648438,170.30999755859375,170.22999572753906,170.22999572753906,13487
2025-02-24 14:38:00+00:00,170.3000030517578,170.3000030517578,170.1300048828125,170.27499389648438,33713
2025-02-24 14:39:00+00:00,170.27999877929688,170.32000732421875,170.1999969482422,170.26499938964844,27922
2025-02-24 14:40:00+00:00,170.40499877929688,170.46499633789062,170.24000549316406,170.25999450683594,29928
2025-02-24 14:41:00+00:00,170.3000030517578,170.5,170.3000030517578,170.40499877929688,13070
2025-02-24 14:42:00+00:00,170.39500427246094,170.41000366210938,170.27000427246094,170.27999877929688,36503
2025-02-24 14:43:00+00:00,170.42999267578125,170.4600067138672,170.3800048828125,170.41000366210938,6930
2025-02-24 14:44:00+00:00,170.8101043701172,170.8800048828125,170.38999938964844,170.42999267578125,30744
2025-02-24 14:45:00+00:00,170.6649932861328,170.91000366210938,170.52999877929688,170.8800048828125,13782
2025-02-24 14:46:00+00:00,170.60000610351562,170.66000366210938,170.41000366210938,170.60000610351562,14088
2025-02-24 14:47:00+00:00,170.66000366210938,170.7100067138672,170.34010314941406,170.60499572753906,23780
2025-02-24 14:48:00+00:00,170.69500732421875,170.72560119628906,170.50999450683594,170.66000366210938,7052
2025-02-24 14:49:00+00:00,170.7899932861328,170.97999572753906,170.74000549316406,170.75,21158
2025-02-24 14:50:00+00:00,170.9199981689453,171.02000427246094,170.7899932861328,170.8300018310547,43708
2025-02-24 14:51:00+00:00,171.07000732421875,171.1699981689453,170.92999267578125,170.92999267578125,27188
2025-02-24 14:52:00+00:00,171.16000366210938,171.3800048828125,171.05999755859375,171.07000732421875,29840
2025-02-24 14:53:00+00:00,171.1999969482422,171.22000122070312,170.97999572753906,171.1300048828125,101406
2025-02-24 14:54:00+00:00,171.3000030517578,171.33999633789062,171.1300048828125,171.19439697265625,15437
2025-02-24 14:55:00+00:00,171.57000732421875,171.61500549316406,171.25,171.25,18421
2025-02-24 14:56:00+00:00,171.58999633789062,171.7449951171875,171.47000122070312,171.57000732421875,27528
2025-02-24 14:57:00+00:00,171.54879760742188,171.60000610351562,171.36500549316406,171.52999877929688,7085
2025-02-24 14:58:00+00:00,171.6999969482422,171.85000610351562,171.5399932861328,171.55999755859375,16295
2025-02-24 14:59:00+00:00,171.77999877929688,171.83990478515625,171.52000427246094,171.83990478515625,27236
2025-02-24 15:00:00+00:00,171.6699981689453,171.92999267578125,171.6699981689453,171.8000030517578,47456
2025-02-24 15:01:00+00:00,171.77000427246094,171.8300018310547,171.6699981689453,171.70669555664062,93569
2025-02-24 15:02:00+00:00,172.0,172.10000610351562,171.77000427246094,171.77000427246094,173582
2025-02-24 15:03:00+00:00,172.1699981689453,172.1999969482422,171.9600067138672,172.0500030517578,54668
2025-02-24 15:04:00+00:00,172.52000427246094,172.60000610351562,172.0,172.1699981689453,73278
2025-02-24 15:05:00+00:00,172.87669372558594,172.89999389648438,172.52000427246094,172.55999755859375,48507
2025-02-24 15:06:00+00:00,172.5959930419922,172.97999572753906,172.58999633789062,172.8800048828125,29427
2025-02-24 15:07:00+00:00,172.86500549316406,172.9600067138672,172.64999389648438,172.64999389648438,21965
2025-02-24 15:08:00+00:00,172.47500610351562,172.86500549316406,172.47500610351562,172.86500549316406,21971
2025-02-24 15:09:00+00:00,172.39999389648438,172.58999633789062,172.25999450683594,172.42999267578125,62024
2025-02-24 15:10:00+00:00,172.19000244140625,172.44000244140625,172.1699981689453,172.3769989013672,35524
2025-02-24 15:11:00+00:00,172.1699981689453,172.42999267578125,172.13999938964844,172.22000122070312,28742
