Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Datetime,,,,,
2025-01-16 14:30:00+00:00,920.1649780273438,926.396728515625,917.8200073242188,924.72998046875,191040
2025-01-16 15:30:00+00:00,923.8748168945312,927.4000244140625,920.1400146484375,921.2999877929688,121785
2025-01-16 16:30:00+00:00,925.7999877929688,926.5900268554688,922.469970703125,923.9174194335938,92230
2025-01-16 17:30:00+00:00,924.9873046875,926.35498046875,924.4100952148438,925.8237915039062,89264
2025-01-16 18:30:00+00:00,922.4874267578125,924.760009765625,920.77001953125,924.3900146484375,96854
2025-01-16 19:30:00+00:00,923.0,924.163818359375,922.0300903320312,922.489990234375,121319
2025-01-16 20:30:00+00:00,919.4199829101562,924.5623779296875,919.2000122070312,923.6199951171875,211918
2025-01-17 14:30:00+00:00,931.5700073242188,931.5750122070312,924.5650024414062,930.0,609523
2025-01-17 15:30:00+00:00,937.4923095703125,938.4099731445312,931.5599975585938,931.5599975585938,316843
2025-01-17 16:30:00+00:00,940.3200073242188,941.8699951171875,935.9700927734375,937.719970703125,224894
2025-01-17 17:30:00+00:00,938.8499755859375,941.3300170898438,938.2999877929688,939.8524780273438,118355
2025-01-17 18:30:00+00:00,938.343994140625,939.3499755859375,936.9100952148438,938.8300170898438,106087
2025-01-17 19:30:00+00:00,939.4901733398438,940.7899780273438,937.68359375,938.4000244140625,133520
2025-01-17 20:30:00+00:00,943.2899780273438,943.7999877929688,939.030029296875,939.469970703125,352035
2025-01-21 14:30:00+00:00,951.4210815429688,956.489990234375,944.3400268554688,945.25,470888
2025-01-21 15:30:00+00:00,950.7349853515625,954.2374877929688,950.4600219726562,952.4500122070312,163632
2025-01-21 16:30:00+00:00,950.3099975585938,954.8099975585938,949.2999877929688,950.7349853515625,157582
2025-01-21 17:30:00+00:00,948.60498046875,950.6300048828125,947.0399780273438,950.0399780273438,132214
2025-01-21 18:30:00+00:00,946.1500244140625,950.385009765625,945.7100219726562,948.60498046875,119068
2025-01-21 19:30:00+00:00,944.530029296875,946.260009765625,943.5,946.02001953125,135047
2025-01-21 20:30:00+00:00,947.5399780273438,947.9099731445312,944.010009765625,944.5599975585938,180352
2025-01-22 14:30:00+00:00,944.4000244140625,951.9400024414062,942.8900146484375,951.2249755859375,283860
2025-01-22 15:30:00+00:00,941.989990234375,944.97998046875,940.1099853515625,944.594970703125,170199
2025-01-22 16:30:00+00:00,942.0399780273438,944.5499877929688,942.0,942.2000122070312,108946
2025-01-22 17:30:00+00:00,942.4249877929688,944.22119140625,941.8800048828125,942.719970703125,92473
2025-01-22 18:30:00+00:00,940.0,943.9400024414062,939.5,942.47998046875,114046
2025-01-22 19:30:00+00:00,941.4299926757812,942.0,939.2401123046875,939.6599731445312,142462
2025-01-22 20:30:00+00:00,944.6799926757812,944.8499755859375,941.2125244140625,941.2125244140625,193862
2025-01-23 14:30:00+00:00,937.010009765625,942.6400146484375,936.4849853515625,941.6900024414062,194094
2025-01-23 15:30:00+00:00,938.75,939.27001953125,936.7000122070312,937.719970703125,116115
2025-01-23 16:30:00+00:00,938.510009765625,940.9998779296875,938.3499755859375,939.5599975585938,90156
2025-01-23 17:30:00+00:00,940.1204833984375,940.5,937.4199829101562,938.1900024414062,63819
2025-01-23 18:30:00+00:00,941.655029296875,941.9500122070312,939.3701171875,940.6699829101562,63462
2025-01-23 19:30:00+00:00,940.8400268554688,942.2943725585938,940.5999755859375,941.9500122070312,104451
2025-01-23 20:30:00+00:00,941.97998046875,943.3900146484375,940.5999755859375,940.8099975585938,203085
2025-01-24 14:30:00+00:00,942.4099731445312,946.0404052734375,939.093994140625,942.1599731445312,185867
2025-01-24 15:30:00+00:00,943.2949829101562,945.4841918945312,941.6500244140625,942.6500244140625,131201
2025-01-24 16:30:00+00:00,940.7349853515625,943.3900146484375,940.1201171875,943.3900146484375,98064
2025-01-24 17:30:00+00:00,937.3099975585938,940.6500244140625,937.3099975585938,940.5999755859375,109281
2025-01-24 18:30:00+00:00,935.9600219726562,937.6799926757812,933.5549926757812,937.3049926757812,167027
2025-01-24 19:30:00+00:00,937.2050170898438,937.5999755859375,934.9249877929688,936.3298950195312,297317
2025-01-24 20:30:00+00:00,939.4199829101562,940.0,936.864990234375,937.47998046875,163885
2025-01-27 14:30:00+00:00,941.969970703125,943.5,927.1801147460938,930.0,645455
2025-01-27 15:30:00+00:00,942.4249877929688,943.1599731445312,938.8599853515625,941.989990234375,179935
2025-01-27 16:30:00+00:00,949.8800048828125,950.4600219726562,941.7000122070312,942.4199829101562,231447
2025-01-27 17:30:00+00:00,957.3900146484375,958.8599243164062,948.4500122070312,949.9550170898438,195410
2025-01-27 18:30:00+00:00,963.3599853515625,963.6300048828125,955.2800903320312,957.5499877929688,252546
2025-01-27 19:30:00+00:00,960.9199829101562,964.8499755859375,960.0,962.9299926757812,376207
2025-01-27 20:30:00+00:00,965.0599975585938,966.989990234375,959.3699951171875,960.8699951171875,304597
2025-01-28 14:30:00+00:00,957.739990234375,964.2750244140625,955.4949951171875,961.8300170898438,630863
2025-01-28 15:30:00+00:00,955.9000244140625,962.4899291992188,955.5999755859375,958.1500244140625,151621
2025-01-28 16:30:00+00:00,960.0,960.6300048828125,954.065673828125,956.2999877929688,160686
2025-01-28 17:30:00+00:00,962.944580078125,965.668212890625,959.8800048828125,960.0,165735
2025-01-28 18:30:00+00:00,962.27001953125,963.055419921875,959.3400268554688,962.4099731445312,103398
